"rowKind","section","subdivision","citation","title","classification","classificationBasis","cacheStatus","retrievedAt","contentHash","sourceUrl","selectableRecordIds","analysisRecordIds","analysisStatuses","legacyCleanupQueueIds","duplicateSameCitation","potentialScopeOverlap","priorityArea","actualOffenseCount"
"scope","316.1936","","Fla. Stat. § 316.1936","Possession of open containers of alcoholic beverages in vehicles prohibited; penalties","blocked","The section creates noncriminal moving and nonmoving violations, not a misdemeanor or felony charge; the legacy misdemeanor characterization is not supported by the current text.","official_current_cache","2026-09-18T15:26:17.364Z","9df742d1d07a54b0fb430b09e6de2305c5a44569eb4f9c86b76d135c02df1b58","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.1936.html","","fl-section-316.1936","held","fl-open-container","false","false","false",""
"section","316.1937","","Fla. Stat. § 316.1937","Ignition interlock devices, requiring; unlawful acts","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","eca00309419c17514a0240a7688d3a4677ac556472427d520083402eca81278e","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.1937.html","","","","","false","false","false",""
"section","316.1938","","Fla. Stat. § 316.1938","Ignition interlock devices, certification; warning label","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","3aa422af4a3b14a37ab75f871dda0bce0a9364b41e189c9d30839aac34d9e3bb","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.1938.html","","","","","false","false","false",""
"section","316.1939","","Fla. Stat. § 316.1939","Refusal to submit to testing; penalties","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","11cd78d29bdf879bf6a32df3a0413b59683ad2a680ae424b18484d09133c6367","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.1939.html","","","","","false","false","false",""
"section","316.1945","","Fla. Stat. § 316.1945","Stopping, standing, or parking prohibited in specified places","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","9b95a9d399762a261ed212e94698d0a773f209479f6796c58b52cd92f7a2e98c","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.1945.html","","","","","false","false","false",""
"section","316.1951","","Fla. Stat. § 316.1951","Parking for certain purposes prohibited; sale of motor vehicles; prohibited acts","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","1d8c5815e437c8c9d8355ed7ed24eea54e8a475a954ea9704ff7df5ead29e54c","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.1951.html","","","","","false","false","false",""
"section","316.1955","","Fla. Stat. § 316.1955","Enforcement of parking requirements for persons who have disabilities","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","c4ca0a5acf956e7825ca7f193d0d9820e853946c13ff71eecac87b588af63e12","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.1955.html","","","","","false","false","false",""
"section","316.1957","","Fla. Stat. § 316.1957","Parking violations; designated parking spaces for persons who have disabilities","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","eaa673b273fcf6927300e1f1de0644d9b0ccc53d2403a2ed9c6f18ac0680f914","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.1957.html","","","","","false","false","false",""
"section","316.1958","","Fla. Stat. § 316.1958","Out-of-state vehicles bearing identification of issuance to persons who have disabilities","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","02905e2a6a9ed264e8d640191cb5ba1a61998af45a993c816a1798d9c5a8c61c","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.1958.html","","","","","false","false","false",""
"section","316.1959","","Fla. Stat. § 316.1959","Handicapped parking enforcement","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","2cadfc14e091ff4e1cd3022c55d04396146e5d3ecc2653181c32fda7277a537f","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.1959.html","","","","","false","false","false",""
"section","316.1964","","Fla. Stat. § 316.1964","Exemption of vehicles transporting certain persons who have disabilities from payment of parking fees and penalties","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","001468ec9ecc3585b8f463499878423e3016725d55edbf643d75891f49d5e2f8","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.1964.html","","","","","false","false","false",""
"section","316.1965","","Fla. Stat. § 316.1965","Parking near rural mailbox during certain hours; penalties","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","042afcbb0bf94c99f75e6331fd9c6bd25fdcc9b3ebfc2eb41e58e44768997f7c","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.1965.html","","","","","false","false","false",""
"section","316.1967","","Fla. Stat. § 316.1967","Liability for payment of parking ticket violations and other parking violations","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","df2da3d47a620e0bb309a8bef7b15af2b0432c8598de79375dea6bd0a10ed660","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.1967.html","","","","","false","false","false",""
"section","316.1974","","Fla. Stat. § 316.1974","Funeral procession right-of-way and liability","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","56ce7d266bb1c1eefc5aa98f1256f24ede0f6a8fdc02f3e395e0f0822febc2ab","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.1974.html","","","","","false","false","false",""
"section","316.1975","","Fla. Stat. § 316.1975","Unattended motor vehicle","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","1a10004661e6dcbeade1aa64703ef8c5bca597f002fbecb4f8a96f4f84d4a7fc","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.1975.html","","","","","false","false","false",""
"section","316.1985","","Fla. Stat. § 316.1985","Limitations on backing","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","a4c2b50734037a5a2db7426be16866e420f3ba4e1bd6da4b5ef7b4d0286bd67a","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.1985.html","","","","","false","false","false",""
"section","316.1995","","Fla. Stat. § 316.1995","Driving upon sidewalk or bicycle path","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","769307a0213d624ae6aa64c66d5be76a247c8e3ad91ab306a910fe1f78ce953b","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.1995.html","","","","","false","false","false",""
"section","316.2004","","Fla. Stat. § 316.2004","Obstruction to driver’s view or driving mechanism","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","5cfaa3158bf3684f5e6de84223cd0e2d63239c11eb0a6d9ecb3eaf2a3bcef033","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.2004.html","","","","","false","false","false",""
"section","316.2005","","Fla. Stat. § 316.2005","Opening and closing vehicle doors","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","287a864fa8d49dee7bf1b3ff4df9f2ffefbd90d223ff0f0f8cfeb0c528ef0dd0","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.2005.html","","","","","false","false","false",""
"section","316.2014","","Fla. Stat. § 316.2014","Riding in house trailers","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","bcbc23f3133eac3a2b4a1a201c6fa3c7a20081dafb363e2ebeb6035014e7db12","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.2014.html","","","","","false","false","false",""
"section","316.2015","","Fla. Stat. § 316.2015","Unlawful for person to ride on exterior of vehicle","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","baea46b0557ed53b864e77899899016a12d5b5007c723417b9d4cb4f24303e9f","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.2015.html","","","","","false","false","false",""
"section","316.2021","","Fla. Stat. § 316.2021","Unlawful impersonation of transportation network company driver","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","1f9b13837469efea7a4e2ebff4e0a95d4ce185971e16212ae14ac24c73a85aec","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.2021.html","","","","","false","false","false",""
"section","316.2025","","Fla. Stat. § 316.2025","Following fire apparatus prohibited","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","d190906fba9d6001835a9663343863b776c374f7041aff96d052b3805d6b3a08","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.2025.html","","","","","false","false","false",""
"section","316.2034","","Fla. Stat. § 316.2034","Crossing fire hose","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","cd91af5f2975947b249a46248d7ccfc4080b08474f332b073395a37850150806","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.2034.html","","","","","false","false","false",""
"section","316.2035","","Fla. Stat. § 316.2035","Injurious substances prohibited; dragging vehicle or load; obstructing, digging, etc","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","abc5fc833fe6fd7ce5d8026479a86253b99e0c5c5df86973753223e2ef2a7e48","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.2035.html","","","","","false","false","false",""
"section","316.2044","","Fla. Stat. § 316.2044","Removal of injurious substances","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","add21be9276bde7ea472ca16544a111827cc98e2e095c3b3516d751319424b21","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.2044.html","","","","","false","false","false",""
"section","316.2045","","Fla. Stat. § 316.2045","Obstruction of public streets, highways, and roads","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","0cb6e4663cd41e478ddb33888bd72406e38f1dcbc5df491f1f13a41c58497ed3","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.2045.html","","","","","false","false","false",""
"section","316.2051","","Fla. Stat. § 316.2051","Certain vehicles prohibited on hard-surfaced roads","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","6d98fe6b5472e9fd0a5b4e0e363ea6a4f35d7f9d6af5d07e7a07289eaf6fd4c8","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.2051.html","","","","","false","false","false",""
"section","316.2055","","Fla. Stat. § 316.2055","Motor vehicles, throwing advertising materials in","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","5326a3995c14cae85d4a14d6d51ad8e218f43ab680fcf85dee871ed263314035","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.2055.html","","","","","false","false","false",""
"section","316.2061","","Fla. Stat. § 316.2061","Stop when traffic obstructed","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:17.364Z","8b47e3a05022593c200c2e3b15db48efcd5b4012069fd83d784f9f4eaf0c4d02","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0316/Sections/0316.2061.html","","","","","false","false","false",""
